datetime,open,high,low,close
2026-07-31 03:55:00+00:00,4103.97247,4103.97247,4102.22751,4102.66525
2026-07-31 04:00:00+00:00,4102.85985,4105.75853,4102.73242,4104.85364
2026-07-31 04:05:00+00:00,4105.10344,4106.30565,4104.61931,4104.74156
2026-07-31 04:10:00+00:00,4105.11583,4106.77618,4105.11583,4106.58929
2026-07-31 04:15:00+00:00,4106.53971,4106.74695,4103.74261,4104.71165
2026-07-31 04:20:00+00:00,4104.60483,4105.25884,4102.05923,4103.05592
2026-07-31 04:25:00+00:00,4103.00642,4103.21004,4100.71352,4102.87027
2026-07-31 04:30:00+00:00,4101.99049,4106.52345,4101.99049,4106.28816
2026-07-31 04:35:00+00:00,4105.94687,4107.09364,4105.20074,4106.79234
2026-07-31 04:40:00+00:00,4106.30071,4106.30071,4104.07945,4104.74597
2026-07-31 04:45:00+00:00,4104.51544,4105.25884,4100.77136,4101.55493
2026-07-31 04:50:00+00:00,4102.9391,4102.9391,4099.81787,4099.95716
2026-07-31 04:55:00+00:00,4100.17912,4100.17912,4099.03263,4099.16782
2026-07-31 05:00:00+00:00,4099.2736,4103.0691,4099.15967,4102.91376
2026-07-31 05:05:00+00:00,4102.5921,4105.25884,4102.46374,4103.27026
2026-07-31 05:10:00+00:00,4103.65099,4105.59593,4103.28746,4105.39205
2026-07-31 05:15:00+00:00,4104.90669,4112.85679,4103.57421,4112.59827
2026-07-31 05:20:00+00:00,4112.06323,4112.06323,4109.47645,4111.14779
2026-07-31 05:25:00+00:00,4111.08609,4114.88766,4110.65894,4114.16848
2026-07-31 05:30:00+00:00,4113.89019,4114.27423,4112.18028,4112.72496
2026-07-31 05:35:00+00:00,4113.30032,4115.05699,4112.34939,4113.12645
2026-07-31 05:40:00+00:00,4113.04644,4114.04507,4111.50399,4113.23674
2026-07-31 05:45:00+00:00,4112.85246,4113.53353,4111.50399,4112.86742
2026-07-31 05:50:00+00:00,4112.6224,4113.06491,4109.93615,4110.20104
2026-07-31 05:55:00+00:00,4110.70702,4112.45001,4109.64534,4111.91463
2026-07-31 06:00:00+00:00,4110.52359,4116.41214,4109.71877,4116.20304
2026-07-31 06:05:00+00:00,4115.86654,4116.75793,4113.53353,4114.78392
2026-07-31 06:10:00+00:00,4114.83132,4115.74167,4113.87198,4113.91419
2026-07-31 06:15:00+00:00,4113.96801,4114.71835,4113.67656,4113.76925
2026-07-31 06:20:00+00:00,4113.84906,4113.90172,4112.85679,4113.51108
2026-07-31 06:25:00+00:00,4113.39372,4114.67349,4112.51851,4112.65695
2026-07-31 06:30:00+00:00,4112.87523,4114.58525,4107.78837,4109.08895
2026-07-31 06:35:00+00:00,4108.95601,4109.4296,4106.84966,4106.99478
2026-07-31 06:40:00+00:00,4107.2308,4107.25015,4102.90075,4103.33019
2026-07-31 06:45:00+00:00,4104.07703,4104.07703,4101.04987,4101.23409
2026-07-31 06:50:00+00:00,4101.51038,4102.73242,4099.20066,4102.59904
2026-07-31 06:55:00+00:00,4102.34624,4103.57421,4100.42078,4103.49754
2026-07-31 07:00:00+00:00,4103.37557,4103.69611,4103.16403,4103.60866
2026-07-31 07:05:00+00:00,4103.5521,4103.73826,4103.40583,4103.65218
2026-07-31 07:10:00+00:00,4103.56081,4103.71398,4103.40583,4103.64173
2026-07-31 07:15:00+00:00,4103.58263,4103.89182,4103.47041,4103.5046
2026-07-31 07:20:00+00:00,4103.61535,4103.94939,4103.31142,4103.60726
2026-07-31 07:25:00+00:00,4103.65073,4103.91103,4103.30116,4103.69871
2026-07-31 07:30:00+00:00,4103.61118,4103.94962,4103.56889,4103.62918
2026-07-31 07:35:00+00:00,4103.69035,4103.76753,4103.40583,4103.53929
2026-07-31 07:40:00+00:00,4103.57215,4103.7285,4103.36249,4103.61979
2026-07-31 07:45:00+00:00,4103.58115,4103.71963,4103.40583,4103.60227
2026-07-31 07:50:00+00:00,4103.50184,4103.73748,4103.40583,4103.64952
2026-07-31 07:55:00+00:00,4103.57751,4103.76929,4103.54321,4103.55714
2026-07-31 08:00:00+00:00,4103.58768,4105.42737,4103.58768,4104.20217
2026-07-31 08:05:00+00:00,4104.41702,4106.41463,4102.22751,4105.1052
2026-07-31 08:10:00+00:00,4104.83422,4107.23086,4104.83422,4106.88598
2026-07-31 08:15:00+00:00,4106.35143,4108.12587,4106.35143,4107.67143
2026-07-31 08:20:00+00:00,4107.70655,4108.29465,4107.61963,4107.66988
2026-07-31 08:25:00+00:00,4107.68695,4108.12587,4107.44659,4107.65213
2026-07-31 08:30:00+00:00,4107.71271,4108.29465,4107.45092,4108.22053
2026-07-31 08:35:00+00:00,4108.06133,4110.37007,4107.52002,4110.06377
2026-07-31 08:40:00+00:00,4109.65803,4110.48997,4109.65803,4110.29959
2026-07-31 08:45:00+00:00,4110.23716,4110.58897,4110.04747,4110.5043
2026-07-31 08:50:00+00:00,4110.20566,4111.16593,4110.20566,4110.56704
2026-07-31 08:55:00+00:00,4110.59949,4111.68859,4109.47645,4109.68321
2026-07-31 09:00:00+00:00,4109.75098,4111.16593,4109.7134,4110.66999
2026-07-31 09:05:00+00:00,4110.77774,4112.01118,4109.48976,4109.94125
2026-07-31 09:10:00+00:00,4110.89223,4110.89223,4106.94484,4107.05054
2026-07-31 09:15:00+00:00,4107.23152,4107.51284,4106.60753,4106.89679
2026-07-31 09:20:00+00:00,4106.81514,4107.31779,4104.7533,4107.09316
2026-07-31 09:25:00+00:00,4106.68971,4106.68971,4104.62723,4104.8408
2026-07-31 09:30:00+00:00,4105.23863,4105.23863,4103.5705,4105.04803
2026-07-31 09:35:00+00:00,4104.90827,4104.9397,4103.23745,4104.69293
2026-07-31 09:40:00+00:00,4104.31624,4107.45092,4104.31624,4105.08971
2026-07-31 09:45:00+00:00,4105.51829,4110.15208,4105.51829,4108.91314
2026-07-31 09:50:00+00:00,4109.20964,4109.53466,4107.13524,4107.45087
2026-07-31 09:55:00+00:00,4108.02525,4108.02525,4106.06586,4106.29518
2026-07-31 10:00:00+00:00,4106.71503,4106.71503,4101.57752,4104.47349
2026-07-31 10:05:00+00:00,4103.76978,4105.76449,4102.3958,4103.21716
2026-07-31 10:10:00+00:00,4103.1113,4103.57421,4101.04987,4101.57866
2026-07-31 10:15:00+00:00,4101.61752,4102.23772,4100.71352,4100.77084
2026-07-31 10:20:00+00:00,4100.71579,4103.15872,4099.70482,4102.69552
2026-07-31 10:25:00+00:00,4101.5191,4104.09421,4096.56152,4097.1886
2026-07-31 10:30:00+00:00,4098.42221,4098.42221,4093.78901,4094.03195
2026-07-31 10:35:00+00:00,4094.50006,4094.50006,4092.31285,4093.26479
2026-07-31 10:40:00+00:00,4093.00678,4093.00678,4090.81612,4091.87971
2026-07-31 10:45:00+00:00,4092.02771,4093.38898,4090.92094,4093.11255
2026-07-31 10:50:00+00:00,4092.60836,4095.17505,4092.60836,4095.08176
2026-07-31 10:55:00+00:00,4094.98863,4094.98863,4093.32788,4093.69405
2026-07-31 11:00:00+00:00,4093.40878,4101.21806,4092.53491,4100.89753
2026-07-31 11:05:00+00:00,4100.10738,4101.04987,4096.84952,4100.61635
2026-07-31 11:10:00+00:00,4099.77936,4099.77936,4090.74082,4091.78373
2026-07-31 11:15:00+00:00,4093.34699,4093.34699,4088.30744,4091.69798
2026-07-31 11:20:00+00:00,4091.26776,4094.83641,4091.26776,4092.83451
2026-07-31 11:25:00+00:00,4093.08231,4094.06393,4091.76477,4094.05573
2026-07-31 11:30:00+00:00,4094.41438,4094.41438,4087.86822,4088.06353
2026-07-31 11:35:00+00:00,4088.41923,4088.41923,4084.94677,4085.18077
2026-07-31 11:40:00+00:00,4085.51256,4087.4719,4084.29995,4086.03715
2026-07-31 11:45:00+00:00,4086.2823,4090.98755,4083.79957,4084.32854
2026-07-31 11:50:00+00:00,4085.29137,4085.29137,4082.33207,4085.07654
2026-07-31 11:55:00+00:00,4084.9042,4087.38518,4084.9042,4086.20253
2026-07-31 12:00:00+00:00,4086.28907,4086.93491,4081.96587,4085.07144
2026-07-31 12:05:00+00:00,4084.28632,4088.64175,4084.28632,4086.88476
2026-07-31 12:10:00+00:00,4087.25119,4089.64502,4087.25119,4089.26352
2026-07-31 12:15:00+00:00,4089.41775,4089.41775,4081.79926,4082.98178
2026-07-31 12:20:00+00:00,4083.73014,4083.79957,4081.82043,4083.12838
2026-07-31 12:25:00+00:00,4083.08107,4083.08107,4082.13251,4082.76204
2026-07-31 12:30:00+00:00,4082.63332,4083.79957,4080.78158,4082.69755
2026-07-31 12:35:00+00:00,4083.28609,4083.28609,4081.46606,4082.14553
2026-07-31 12:40:00+00:00,4081.81418,4082.51759,4076.27254,4076.54011
2026-07-31 12:45:00+00:00,4076.98306,4077.9708,4075.42677,4077.76918
2026-07-31 12:50:00+00:00,4077.32685,4077.80451,4073.87457,4077.54743
2026-07-31 12:55:00+00:00,4077.14492,4078.16899,4076.39771,4077.93559
2026-07-31 13:00:00+00:00,4077.57182,4077.57182,4073.81757,4074.02242
2026-07-31 13:05:00+00:00,4074.37617,4075.81007,4073.17763,4075.67292
2026-07-31 13:10:00+00:00,4075.4553,4076.37232,4072.9132,4073.02589
2026-07-31 13:15:00+00:00,4073.18566,4074.1111,4072.49033,4072.7325
2026-07-31 13:20:00+00:00,4072.93735,4073.98354,4072.93735,4073.09833
2026-07-31 13:25:00+00:00,4073.25669,4075.24042,4072.71289,4074.85962
2026-07-31 13:30:00+00:00,4074.1751,4076.46856,4074.1751,4076.35581
2026-07-31 13:35:00+00:00,4076.3023,4078.73401,4076.18557,4078.23531
2026-07-31 13:40:00+00:00,4077.44712,4079.46804,4075.58718,4075.71833
2026-07-31 13:45:00+00:00,4075.98688,4077.67959,4075.98688,4076.48342
2026-07-31 13:50:00+00:00,4076.62456,4076.66228,4075.22547,4076.4519
2026-07-31 13:55:00+00:00,4076.10824,4076.10824,4074.5706,4074.67355
2026-07-31 14:00:00+00:00,4074.84001,4075.76282,4074.64754,4074.73485
2026-07-31 14:05:00+00:00,4074.87434,4074.97963,4074.14952,4074.50215
2026-07-31 14:10:00+00:00,4074.53894,4076.37508,4073.9242,4075.78276
2026-07-31 14:15:00+00:00,4074.4528,4077.80451,4074.4528,4076.65401
2026-07-31 14:20:00+00:00,4076.95777,4077.75077,4073.02641,4073.86321
2026-07-31 14:25:00+00:00,4075.08265,4079.96736,4075.08265,4079.84579
2026-07-31 14:30:00+00:00,4079.54074,4080.96637,4078.94665,4080.86736
2026-07-31 14:35:00+00:00,4080.65533,4081.46606,4079.86441,4080.02572
2026-07-31 14:40:00+00:00,4080.41358,4080.96637,4079.52748,4079.72767
2026-07-31 14:45:00+00:00,4080.09375,4080.09375,4077.08094,4077.43245
2026-07-31 14:50:00+00:00,4077.88009,4078.74698,4074.48152,4077.3302
2026-07-31 14:55:00+00:00,4077.13346,4079.67979,4077.13346,4079.38138
2026-07-31 15:00:00+00:00,4078.97774,4082.37818,4078.97774,4082.06332
2026-07-31 15:05:00+00:00,4081.63575,4082.79917,4081.29949,4081.37631
2026-07-31 15:10:00+00:00,4081.46582,4082.83011,4079.63446,4079.84336
2026-07-31 15:15:00+00:00,4080.20657,4082.29915,4079.68687,4082.17693
2026-07-31 15:20:00+00:00,4081.91333,4082.32517,4080.63331,4081.93944
2026-07-31 15:25:00+00:00,4081.432,4082.63248,4080.79984,4081.27722
2026-07-31 15:30:00+00:00,4081.1597,4081.29949,4079.46804,4079.58503
2026-07-31 15:35:00+00:00,4079.786,4080.96637,4077.63823,4077.87367
2026-07-31 15:40:00+00:00,4078.26015,4080.13383,4076.9528,4077.27155
2026-07-31 15:45:00+00:00,4077.78903,4077.78903,4073.55754,4075.74192
2026-07-31 15:50:00+00:00,4075.39877,4076.14234,4073.65162,4075.40841
2026-07-31 15:55:00+00:00,4074.85145,4076.04405,4073.98354,4074.73353
2026-07-31 16:00:00+00:00,4074.49697,4076.93261,4073.15384,4073.51249
2026-07-31 16:05:00+00:00,4073.81981,4081.63265,4073.81981,4081.45095
2026-07-31 16:10:00+00:00,4081.26944,4082.63248,4081.26944,4081.70999
2026-07-31 16:15:00+00:00,4081.65837,4087.63898,4081.46606,4086.84674
2026-07-31 16:20:00+00:00,4086.46314,4088.52621,4083.13258,4083.27195
2026-07-31 16:25:00+00:00,4083.49891,4086.4697,4082.46581,4086.27105
2026-07-31 16:30:00+00:00,4085.85023,4085.85023,4079.31043,4079.75126
2026-07-31 16:35:00+00:00,4080.32382,4080.32382,4078.1021,4078.48683
2026-07-31 16:40:00+00:00,4079.29638,4079.29638,4077.62959,4078.085
2026-07-31 16:45:00+00:00,4078.20133,4081.63265,4077.83617,4078.45659
2026-07-31 16:50:00+00:00,4079.27937,4079.27937,4076.40558,4078.32327
2026-07-31 16:55:00+00:00,4078.03208,4079.09387,4077.96332,4079.01362
2026-07-31 17:00:00+00:00,4078.85183,4078.85183,4075.08301,4075.3665
2026-07-31 17:05:00+00:00,4076.03989,4078.57292,4076.03989,4077.82095
2026-07-31 17:10:00+00:00,4078.10959,4078.67973,4076.60507,4077.16951
2026-07-31 17:15:00+00:00,4077.00548,4078.6361,4075.37092,4077.66159
2026-07-31 17:20:00+00:00,4077.29251,4079.42146,4074.97963,4076.10441
2026-07-31 17:25:00+00:00,4076.0134,4076.59076,4074.38094,4074.62694
2026-07-31 17:30:00+00:00,4075.1017,4075.1017,4070.37208,4071.7996
2026-07-31 17:35:00+00:00,4071.80671,4071.99283,4068.51377,4071.68962
2026-07-31 17:40:00+00:00,4070.88029,4073.88796,4070.88029,4073.7039
2026-07-31 17:45:00+00:00,4073.3791,4073.65162,4071.83833,4073.56986
2026-07-31 17:50:00+00:00,4073.36252,4073.43072,4069.83843,4070.4239
2026-07-31 17:55:00+00:00,4070.50365,4071.66124,4070.3354,4070.4629
2026-07-31 18:00:00+00:00,4070.51518,4070.81363,4064.11751,4064.62633
2026-07-31 18:05:00+00:00,4065.30232,4065.30232,4062.43773,4063.63548
2026-07-31 18:10:00+00:00,4063.82488,4064.71019,4061.24355,4061.47008
2026-07-31 18:15:00+00:00,4061.85284,4064.65167,4060.60612,4063.96672
2026-07-31 18:20:00+00:00,4062.40823,4067.35541,4061.61141,4062.06125
2026-07-31 18:25:00+00:00,4063.00345,4063.00345,4058.60627,4059.11195
2026-07-31 18:30:00+00:00,4059.13633,4059.44827,4055.91394,4056.2898
2026-07-31 18:35:00+00:00,4056.93988,4059.94291,4055.47895,4059.8791
2026-07-31 18:40:00+00:00,4059.71962,4060.71149,4058.11217,4059.99015
2026-07-31 18:45:00+00:00,4059.77739,4064.11302,4058.11217,4063.5383
2026-07-31 18:50:00+00:00,4062.45066,4062.84892,4059.26527,4059.51063
2026-07-31 18:55:00+00:00,4059.92913,4064.04942,4058.17242,4063.94295
2026-07-31 19:00:00+00:00,4063.72802,4064.09033,4061.90341,4062.54238
2026-07-31 19:05:00+00:00,4062.62702,4062.62702,4058.95462,4059.55843
2026-07-31 19:10:00+00:00,4060.37548,4060.37548,4056.46601,4057.69372
2026-07-31 19:15:00+00:00,4057.40673,4057.40673,4054.82118,4054.96341
2026-07-31 19:20:00+00:00,4055.29973,4057.36506,4052.6849,4052.96319
2026-07-31 19:25:00+00:00,4053.41438,4053.41438,4052.02804,4052.29326
2026-07-31 19:30:00+00:00,4052.40122,4053.50628,4051.64618,4051.87541
2026-07-31 19:35:00+00:00,4052.31152,4052.31152,4050.32851,4050.47073
2026-07-31 19:40:00+00:00,4050.77013,4052.8534,4050.77013,4052.67188
2026-07-31 19:45:00+00:00,4052.36997,4056.03294,4052.30941,4055.76575
2026-07-31 19:50:00+00:00,4055.03555,4056.79513,4055.03555,4056.4731
2026-07-31 19:55:00+00:00,4056.47203,4056.47203,4053.83493,4053.99402
2026-07-31 20:00:00+00:00,4054.23189,4056.30146,4053.83493,4055.98648
2026-07-31 20:05:00+00:00,4055.7691,4057.94749,4055.7691,4057.8403
2026-07-31 20:10:00+00:00,4057.6012,4057.61818,4056.12629,4056.90584
2026-07-31 20:15:00+00:00,4056.74048,4056.74048,4053.01342,4053.12964
2026-07-31 20:20:00+00:00,4053.26141,4055.2433,4052.92688,4054.99567
2026-07-31 20:25:00+00:00,4054.52598,4054.52598,4052.6849,4052.97491
2026-07-31 20:30:00+00:00,4053.05212,4056.46601,4053.01342,4055.23786
2026-07-31 20:35:00+00:00,4055.35806,4056.30146,4053.01342,4053.3105
2026-07-31 20:40:00+00:00,4053.79172,4054.85405,4053.27526,4054.71703
2026-07-31 20:45:00+00:00,4054.2764,4057.12431,4053.86495,4056.1946
2026-07-31 20:50:00+00:00,4056.5571,4056.58468,4054.82118,4054.87389
2026-07-31 20:55:00+00:00,4054.97072,4054.9856,4054.19728,4054.32586
2026-07-31 21:00:00+00:00,4054.5264,4054.5264,4052.35645,4054.13552
2026-07-31 21:05:00+00:00,4053.43471,4057.78283,4052.71004,4057.56221
2026-07-31 21:10:00+00:00,4057.02604,4058.93575,4057.02604,4057.55259
2026-07-31 21:15:00+00:00,4058.09719,4059.91222,4054.328,4057.49141
2026-07-31 21:20:00+00:00,4057.12569,4059.92449,4056.63056,4059.68403
2026-07-31 21:25:00+00:00,4059.23966,4060.67965,4058.66349,4058.94132
2026-07-31 21:30:00+00:00,4059.41055,4059.41055,4053.83493,4053.91932
2026-07-31 21:35:00+00:00,4054.14097,4055.51879,4053.16899,4053.61035
2026-07-31 21:40:00+00:00,4054.54365,4054.54365,4051.38838,4051.4647
2026-07-31 21:45:00+00:00,4051.70201,4053.01342,4051.53664,4052.98298
2026-07-31 21:50:00+00:00,4052.89899,4054.38323,4052.30997,4053.98414
2026-07-31 21:55:00+00:00,4053.38541,4055.59741,4053.38541,4055.43147
2026-07-31 22:00:00+00:00,4055.1924,4056.36077,4052.57943,4056.01247
2026-07-31 22:05:00+00:00,4055.18544,4058.94503,4055.18544,4058.87949
2026-07-31 22:10:00+00:00,4058.89753,4058.89753,4056.30146,4058.40706
2026-07-31 22:15:00+00:00,4057.82604,4060.42099,4055.47895,4055.89288
2026-07-31 22:20:00+00:00,4056.43894,4058.68807,4050.05873,4050.30311
2026-07-31 22:25:00+00:00,4050.75455,4052.63918,4049.80008,4050.00104
2026-07-31 22:30:00+00:00,4050.36432,4050.36432,4047.10834,4048.81158
2026-07-31 22:35:00+00:00,4048.62325,4050.92343,4044.98018,4045.27269
2026-07-31 22:40:00+00:00,4045.74831,4045.9191,4042.52739,4042.73574
2026-07-31 22:45:00+00:00,4042.94921,4045.55326,4042.80249,4043.3256
2026-07-31 22:50:00+00:00,4044.2233,4045.9549,4041.5471,4045.64525
2026-07-31 22:55:00+00:00,4044.80617,4046.28955,4041.2066,4041.52452
2026-07-31 23:00:00+00:00,4042.17359,4042.20057,4037.95679,4042.0521
2026-07-31 23:05:00+00:00,4041.6506,4043.18427,4036.16403,4037.5587
2026-07-31 23:10:00+00:00,4037.48767,4037.51003,4035.85845,4036.06259
2026-07-31 23:15:00+00:00,4036.37681,4037.89906,4035.34966,4037.7475
2026-07-31 23:20:00+00:00,4037.53492,4044.98018,4036.41659,4043.88934
2026-07-31 23:25:00+00:00,4043.49489,4044.99383,4041.5471,4042.77662
2026-07-31 23:30:00+00:00,4042.39853,4043.01771,4037.55776,4037.92312
2026-07-31 23:35:00+00:00,4038.42453,4040.20499,4031.47264,4034.81536
2026-07-31 23:40:00+00:00,4033.96074,4034.19271,4022.52615,4023.20989
2026-07-31 23:45:00+00:00,4024.30582,4028.33188,4024.30582,4025.14023
2026-07-31 23:50:00+00:00,4026.44941,4026.82255,4023.82102,4026.35107
2026-07-31 23:55:00+00:00,4025.2634,4031.9609,4025.2634,4028.85385
2026-08-01 00:00:00+00:00,4030.39643,4031.77035,4026.21745,4031.65912
2026-08-01 00:05:00+00:00,4031.40555,4031.40555,4021.07041,4021.85252
2026-08-01 00:10:00+00:00,4023.36308,4030.47385,4023.36308,4030.06639
2026-08-01 00:15:00+00:00,4029.53931,4033.88463,4029.53931,4032.7077
2026-08-01 00:20:00+00:00,4033.09836,4036.97873,4033.09836,4035.82188
2026-08-01 00:25:00+00:00,4036.2034,4039.91435,4035.18683,4039.32522
2026-08-01 00:30:00+00:00,4039.16573,4039.23741,4037.79375,4038.95186
2026-08-01 00:35:00+00:00,4038.32801,4042.03719,4038.32801,4040.99784
2026-08-01 00:40:00+00:00,4041.43978,4042.52739,4040.40404,4041.64712
2026-08-01 00:45:00+00:00,4041.80849,4043.89607,4040.67722,4043.33991
2026-08-01 00:50:00+00:00,4042.22385,4048.09132,4042.22385,4047.78935
2026-08-01 00:55:00+00:00,4047.10322,4049.73069,4046.45328,4049.47086
2026-08-01 01:00:00+00:00,4048.8852,4049.73069,4046.13812,4047.73637
2026-08-01 01:05:00+00:00,4047.45647,4047.45647,4044.55252,4046.94742
2026-08-01 01:10:00+00:00,4046.62171,4046.94456,4043.83517,4045.868
2026-08-01 01:15:00+00:00,4045.12101,4051.60436,4043.99871,4044.28415
2026-08-01 01:20:00+00:00,4044.79374,4044.98018,4043.01771,4043.50345
2026-08-01 01:25:00+00:00,4043.42441,4044.30295,4041.93964,4042.13079
2026-08-01 01:30:00+00:00,4042.37293,4042.37293,4038.18217,4038.43594
2026-08-01 01:35:00+00:00,4038.78515,4042.30487,4037.63072,4041.71882
2026-08-01 01:40:00+00:00,4040.20836,4043.18786,4040.20836,4041.03619
2026-08-01 01:45:00+00:00,4041.4032,4042.21671,4041.07428,4041.23103
2026-08-01 01:50:00+00:00,4041.47856,4045.96213,4039.88871,4045.78505
2026-08-01 01:55:00+00:00,4045.41544,4046.45328,4044.81657,4045.72025
2026-08-01 02:00:00+00:00,4045.5834,4046.38628,4043.99871,4044.75124
2026-08-01 02:05:00+00:00,4044.54293,4044.65297,4041.46505,4041.86163
2026-08-01 02:10:00+00:00,4042.6482,4046.43931,4042.6482,4046.18023
2026-08-01 02:15:00+00:00,4045.51373,4047.57468,4043.18117,4045.44112
2026-08-01 02:20:00+00:00,4045.28624,4046.78079,4045.28624,4046.04725
2026-08-01 02:25:00+00:00,4046.24671,4048.74691,4044.65297,4046.18377
2026-08-01 02:30:00+00:00,4046.64037,4049.40271,4046.64037,4049.27351
2026-08-01 02:35:00+00:00,4049.07577,4050.25153,4047.80386,4049.39129
2026-08-01 02:40:00+00:00,4048.86807,4048.86807,4042.36397,4042.61568
2026-08-01 02:45:00+00:00,4042.93092,4044.3304,4042.20057,4043.39825
2026-08-01 02:50:00+00:00,4043.4954,4045.1438,4043.34465,4044.35709
2026-08-01 02:55:00+00:00,4044.39865,4045.28731,4042.52151,4043.59633
2026-08-01 03:00:00+00:00,4043.37403,4045.983,4043.37403,4043.9652
2026-08-01 03:05:00+00:00,4044.93792,4044.93792,4042.77452,4042.83243
2026-08-01 03:10:00+00:00,4042.89481,4044.84418,4041.71045,4044.13272
2026-08-01 03:15:00+00:00,4043.15724,4046.54833,4043.15724,4046.44822
2026-08-01 03:20:00+00:00,4046.29732,4047.02255,4045.63476,4046.65114
2026-08-01 03:25:00+00:00,4046.16868,4050.39974,4044.98018,4049.5241
2026-08-01 03:30:00+00:00,4047.99429,4052.84915,4047.99429,4052.57998
2026-08-01 03:35:00+00:00,4052.20665,4052.82506,4048.41909,4050.78111
2026-08-01 03:40:00+00:00,4050.71916,4052.29411,4049.714,4051.23008
2026-08-01 03:45:00+00:00,4050.82168,4053.83493,4050.82168,4052.22356
2026-08-01 03:50:00+00:00,4052.46123,4054.49238,4052.46123,4053.59012
2026-08-01 03:55:00+00:00,4053.99595,4054.16363,4052.6849,4053.54071
2026-08-01 04:00:00+00:00,4053.58704,4054.49238,4052.92407,4053.96638
2026-08-01 04:05:00+00:00,4053.79808,4053.79808,4051.20087,4052.13322
2026-08-01 04:10:00+00:00,4051.87246,4051.87246,4047.90609,4048.02328
2026-08-01 04:15:00+00:00,4048.18926,4050.43537,4047.698,4050.36448
2026-08-01 04:20:00+00:00,4050.27238,4050.92608,4049.5667,4050.78847
2026-08-01 04:25:00+00:00,4050.3403,4051.60782,4050.3403,4050.8013
2026-08-01 04:30:00+00:00,4050.60658,4050.99635,4049.61036,4049.66916
2026-08-01 04:35:00+00:00,4049.75144,4050.89642,4048.2552,4050.61211
2026-08-01 04:40:00+00:00,4050.07333,4051.48153,4050.07333,4051.33433
2026-08-01 04:45:00+00:00,4051.0619,4051.0619,4048.17458,4049.58689
2026-08-01 04:50:00+00:00,4049.07107,4051.20726,4049.07107,4050.13419
2026-08-01 04:55:00+00:00,4050.30486,4050.81569,4049.73069,4049.7796
2026-08-01 05:00:00+00:00,4049.75513,4052.52019,4048.74691,4049.12298
2026-08-01 05:05:00+00:00,4049.19301,4049.66438,4048.90097,4049.51861
2026-08-01 05:10:00+00:00,4049.32128,4049.57989,4047.27214,4048.08528
2026-08-01 05:15:00+00:00,4047.9884,4048.64332,4047.26287,4048.42955
2026-08-01 05:20:00+00:00,4047.89337,4049.73069,4047.45951,4049.12308
2026-08-01 05:25:00+00:00,4049.19962,4050.55387,4049.01134,4049.7476
2026-08-01 05:30:00+00:00,4050.05554,4050.55087,4049.23874,4049.26484
2026-08-01 05:35:00+00:00,4049.49011,4051.41893,4049.49011,4050.29474
2026-08-01 05:40:00+00:00,4050.67793,4053.65467,4049.8947,4052.84717
2026-08-01 05:45:00+00:00,4051.76172,4055.64343,4051.76172,4053.76818
2026-08-01 05:50:00+00:00,4053.97634,4054.9856,4051.69969,4051.74887
2026-08-01 05:55:00+00:00,4051.87145,4052.35645,4050.22276,4052.30418
2026-08-01 06:00:00+00:00,4052.20325,4052.86075,4049.181,4049.29797
2026-08-01 06:05:00+00:00,4049.468,4049.83163,4045.4711,4046.83727
2026-08-01 06:10:00+00:00,4046.50818,4047.44874,4046.25381,4047.33885
2026-08-01 06:15:00+00:00,4047.007,4048.26161,4046.42479,4048.1236
2026-08-01 06:20:00+00:00,4047.84093,4048.4323,4047.78648,4048.27831
2026-08-01 06:25:00+00:00,4048.07053,4048.65514,4047.10834,4047.24616
2026-08-01 06:30:00+00:00,4047.12354,4050.55087,4046.80976,4050.44087
2026-08-01 06:35:00+00:00,4050.23403,4052.6849,4050.06454,4051.98814
2026-08-01 06:40:00+00:00,4051.8837,4052.19224,4051.12056,4051.33735
2026-08-01 06:45:00+00:00,4051.74178,4052.02804,4050.52757,4051.14968
2026-08-01 06:50:00+00:00,4051.2937,4055.12765,4046.12583,4046.76435
2026-08-01 06:55:00+00:00,4047.93373,4047.93373,4043.34465,4045.25141
2026-08-01 07:00:00+00:00,4044.91865,4044.91865,4042.03719,4042.66171
2026-08-01 07:05:00+00:00,4042.68261,4042.81764,4042.64079,4042.6797
2026-08-01 07:10:00+00:00,4042.68246,4042.85945,4042.62074,4042.75959
2026-08-01 07:15:00+00:00,4042.67774,4042.84307,4042.66477,4042.73871
2026-08-01 07:20:00+00:00,4042.67807,4042.86044,4042.61945,4042.6569
2026-08-01 07:25:00+00:00,4042.67966,4042.82566,4042.63606,4042.73601
2026-08-01 07:30:00+00:00,4042.68249,4042.85014,4042.61191,4042.75422
2026-08-01 07:35:00+00:00,4042.66928,4042.84213,4042.64982,4042.7357
2026-08-01 07:40:00+00:00,4042.67966,4042.86214,4042.62104,4042.65447
2026-08-01 07:45:00+00:00,4042.67967,4042.83143,4042.63284,4042.73184
2026-08-01 07:50:00+00:00,4042.68264,4042.86116,4042.62397,4042.76916
2026-08-01 07:55:00+00:00,4042.68234,4042.85732,4042.65175,4042.73765
2026-08-01 08:00:00+00:00,4042.68428,4042.87431,4042.63006,4042.65925
2026-08-01 08:05:00+00:00,4042.68714,4042.85226,4042.63912,4042.73322
2026-08-01 08:10:00+00:00,4042.69061,4042.86,4042.62528,4042.77256
2026-08-01 08:15:00+00:00,4042.68397,4042.86085,4042.62892,4042.72765
